from,to,weight,money,transferart,saison 
lw,luqu,3200000,2,1,21_22
luqu,rbn,3200000,2,1,21_22
rbs,ca_co,580000,2,1,21_22
ca_co,rbn,580000,2,1,21_22
imi,le_mo,1090000,2,1,21_22
le_mo,rbn,1090000,2,1,21_22
nsc,dy_ne,180000,2,1,21_22
dy_ne,rbn,180000,2,1,21_22
stan,za_ry,0,1,3,21_22
za_ry,rbn,0,1,3,21_22
yara,je_ca,0,1,3,21_22
je_ca,rbn,0,1,3,21_22
penn,se_ku,0,1,4,21_22
se_ku,rbn,0,1,4,21_22
navy,ma_no,0,1,4,21_22
ma_no,rbn,0,1,4,21_22
fgcu,ov_mu,0,1,4,21_22
ov_mu,rbn,0,1,4,21_22
geor,gi_ni,0,1,4,21_22
gi_ni,rbn,0,1,4,21_22
rbl,ca_cl,0,1,2,21_22
ca_cl,rbn,0,1,2,21_22
watf,as_fl,0,1,2,21_22
as_fl,rbn,0,1,2,21_22
stok,to_ed,0,1,2,21_22
to_ed,rbn,0,1,2,21_22
danu,lu_mo,0,1,2,21_22
lu_mo,rbn,0,1,2,21_22
rbn,ca_cl,1800000,2,1,21_22
ca_cl,rbl,1800000,2,1,21_22
rbn,ky_du,0,1,3,21_22
ky_du,kvoo,0,1,3,21_22
rbn,se_da,0,1,3,21_22
se_da,nsc,0,1,3,21_22
rbn,am_ta,0,1,3,21_22
am_ta,egfc,0,1,3,21_22
rbn,ma_jo,0,1,3,21_22
ma_jo,esbj,0,1,3,21_22
rbn,is_dr,0,1,3,21_22
is_dr,pfkl,0,1,3,21_22
rbn,lu_le,0,1,3,21_22
lu_le,cese,0,1,3,21_22
rbn,fl_va,0,1,3,21_22
fl_va,cinc,0,1,3,21_22
rbn,da_je,0,1,2,21_22
da_je,kvcw,0,1,2,21_22
rbn,om_so,0,1,2,21_22
om_so,brei,0,1,2,21_22
rbn,ja_la,0,1,2,21_22
ja_la,tbro,0,1,2,21_22
rbn,ca_cl,0,1,2,21_22
ca_cl,rbl,0,1,2,21_22
rbn,to_ed,0,1,2,21_22
to_ed,stok,0,1,2,21_22
rbn,fa_go,0,1,2,21_22
fa_go,oest,0,1,2,21_22
rbn,an_gu,0,1,2,21_22
an_gu,atla,0,1,2,21_22
rbn,ca_co,0,1,2,21_22
ca_co,rbs,0,1,2,21_22
rbn,yo_di,0,1,2,21_22
yo_di,rbs,0,1,2,21_22
unio,da_va,5000000,2,1,22_23
da_va,rbn,5000000,2,1,22_23
phil,co_bu,0,1,3,22_23
co_bu,rbn,0,1,3,22_23
hous,ty_pa,0,1,3,22_23
ty_pa,rbn,0,1,3,22_23
ucon,ja_re,0,1,3,22_23
ja_re,rbn,0,1,3,22_23
dublue,pe_st,0,1,3,22_23
pe_st,rbn,0,1,3,22_23
gui_fc,ro_do,0,1,3,22_23
ro_do,rbn,0,1,3,22_23
bost,am_sh,0,1,4,22_23
am_sh,rbn,0,1,4,22_23
yale,el_ha,0,1,4,22_23
el_ha,rbn,0,1,4,22_23
grem,el_ma,0,1,2,22_23
el_ma,rbn,0,1,2,22_23
kvoo,ky_du,0,1,2,22_23
ky_du,rbn,0,1,2,22_23
kvcw,da_je,0,1,2,22_23
da_je,rbn,0,1,2,22_23
tbro,ja_la,0,1,2,22_23
ja_la,rbn,0,1,2,22_23
brei,om_so,0,1,2,22_23
om_so,rbn,0,1,2,22_23
rbn,aa_lo,0,1,3,22_23
aa_lo,lafc,0,1,3,22_23
rbn,da_je,0,1,3,22_23
da_je,ista,0,1,3,22_23
rbn,za_ry,0,1,3,22_23
za_ry,loufc,0,1,3,22_23
rbn,je_ca,0,1,3,22_23
je_ca,cinc,0,1,3,22_23
rbn,om_so,0,1,3,22_23
om_so,leik,0,1,3,22_23
rbn,ja_la,0,1,4,22_23
ja_la,st_lo,0,1,4,22_23
rbn,pa_kl,0,-1,-1,22_23
pa_kl,hapo,0,-1,-1,22_23
rbn,ja_pe,0,-1,-1,22_23
ja_pe,qrm,0,-1,-1,22_23
rbn,ca_cl,0,1,2,22_23
ca_cl,rbl,0,1,2,22_23
rbn,as_fl,0,1,2,22_23
as_fl,watf,0,1,2,22_23
rbn,to_ed,0,1,2,22_23
to_ed,stok,0,1,2,22_23
rbn,ky_du,0,1,2,22_23
ky_du,kvoo,0,1,2,22_23
rbn,el_ma,0,1,2,22_23
el_ma,grem,0,1,2,22_23
rbn,lu_mo,0,1,2,22_23
lu_mo,danu,0,1,2,22_23
rbl,em_fo,3000000,2,1,23_24
em_fo,rbn,3000000,2,1,23_24
odd,de_gj,1650000,2,1,23_24
de_gj,rbn,1650000,2,1,23_24
malm,no_ei,875000,2,1,23_24
no_ei,rbn,875000,2,1,23_24
depo,ju_mi,730000,2,1,23_24
ju_mi,rbn,730000,2,1,23_24
wake,ro_mi,0,1,3,23_24
ro_mi,rbn,0,1,3,23_24
virg,ai_oc,0,1,4,23_24
ai_oc,rbn,0,1,4,23_24
kvoo,ky_du,0,-1,-1,23_24
ky_du,rbn,0,-1,-1,23_24
watf,jo_hu,0,1,2,23_24
jo_hu,rbn,0,1,2,23_24
rbn,luqu,1350000,2,1,23_24
luqu,fort,1350000,2,1,23_24
rbn,cr_ca,1000000,2,1,23_24
cr_ca,fctou,1000000,2,1,23_24
rbn,to_ba,229000,2,1,23_24
to_ba,chic,229000,2,1,23_24
rbn,dr_ye,70000,2,1,23_24
dr_ye,nsc,70000,2,1,23_24
rbn,om_fe,0,1,3,23_24
om_fe,colo,0,1,3,23_24
rbn,ha_nd,0,1,3,23_24
ha_nd,fcha,0,1,3,23_24
rbn,ja_re,0,1,3,23_24
ja_re,st_lo2,0,1,3,23_24
rbn,ky_du,0,1,2,23_24
ky_du,kvoo,0,1,2,23_24
rbn,jo_hu,0,1,2,23_24
jo_hu,watf,0,1,2,23_24
ra_cz,ka_pi,6000000,2,1,21_22
ka_pi,rbs,6000000,2,1,21_22
cl_br,ig_br,5000000,2,1,21_22
ig_br,rbs,5000000,2,1,21_22
bo_ju,ni_ca,4500000,2,1,21_22
ni_ca,rbs,4500000,2,1,21_22
lo_za,ro_si,4000000,2,1,21_22
ro_si,rbs,4000000,2,1,21_22
br_ha,be_do,0,1,3,21_22
be_do,rbs,0,1,3,21_22
wa_fc,la_ag,0,1,3,21_22
la_ag,rbs,0,1,3,21_22
as_ec,ou_di,0,1,3,21_22
ou_di,rbs,0,1,3,21_22
fc_li,be_se,0,1,3,21_22
be_se,rbs,0,1,3,21_22
ge_cfc,je_on,0,1,3,21_22
je_on,rbs,0,1,3,21_22
fc_li,ma_kj,0,1,3,21_22
ma_kj,rbs,0,1,3,21_22
vi_gu,gi_me,0,1,3,21_22
gi_me,rbs,0,1,3,21_22
st_ga,ous_di,0,1,3,21_22
ous_di,rbs,0,1,3,21_22
fc_sc,ki_lu,0,1,3,21_22
ki_lu,rbs,0,1,3,21_22
fc_li,do_ne,0,1,3,21_22
do_ne,rbs,0,1,3,21_22
fc_li,br_ok,0,1,3,21_22
br_ok,rbs,0,1,3,21_22
ha_sp,da_to,0,1,3,21_22
da_to,rbs,0,1,3,21_22
fc_li,da_gu,0,1,3,21_22
da_gu,rbs,0,1,3,21_22
rbn,yo_di,0,1,3,21_22
yo_di,rbs,0,1,3,21_22
fc_ba,ja_we,0,1,3,21_22
ja_we,rbs,0,1,3,21_22
rbb,lu_ph,0,1,3,21_22
lu_ph,rbs,0,1,3,21_22
fc_li,ma_di,0,1,3,21_22
ma_di,rbs,0,1,3,21_22
fc_wil,ph_ko,0,1,3,21_22
ph_ko,rbs,0,1,3,21_22
fc_li,sa_ti,0,1,3,21_22
sa_ti,rbs,0,1,3,21_22
fc_li,ma_sa,0,1,3,21_22
ma_sa,rbs,0,1,3,21_22
sv_ho,da_ow,0,1,3,21_22
da_ow,rbs,0,1,3,21_22
sv_ho,lu_va,0,1,3,21_22
lu_va,rbs,0,1,3,21_22
rbs,pa_da,30000000,3,1,21_22
pa_da,le_ci,30000000,3,1,21_22
rbs,en_mw,23000000,3,1,21_22
en_mw,br_ha,23000000,3,1,21_22
rbs,me_be,5000000,2,1,21_22
me_be,en_ner,5000000,2,1,21_22
rbs,an_ra,2500000,2,1,21_22
an_ra,psv_eind,2500000,2,1,21_22
rbs,pe_po,2000000,2,1,21_22
pe_po,re_so,2000000,2,1,21_22
rbs,ma_as,1500000,2,1,21_22
ma_as,ra_ca,1500000,2,1,21_22
rbs,ci_st,1250000,2,1,21_22
ci_st,aek,1250000,2,1,21_22
rbs,ma_ok,1000000,2,1,21_22
ma_ok,ar_bi,1000000,2,1,21_22
rbs,ca_co,580000,2,1,21_22
ca_co,rbn,580000,2,1,21_22
rbs,da_af,400000,2,1,21_22
da_af,st_gr,400000,2,1,21_22
rbs,pa_fa,300000,2,1,21_22
pa_fa,fc_lu,300000,2,1,21_22
rbs,lu_ph,0,1,3,21_22
lu_ph,ac_go,0,1,3,21_22
rbs,sa_te,0,1,3,21_22
sa_te,adan,0,1,3,21_22
rbs,gi_me,0,1,2,21_22
gi_me,g_bo,0,1,2,21_22
rbs,ro_si,0,1,2,21_22
ro_si,fc_li,0,1,2,21_22
rbs,ki_lu,0,1,2,21_22
ki_lu,wi_2,0,1,2,21_22
rbs,do_ne,0,1,2,21_22
do_ne,sv_ri,0,1,2,21_22
rbs,am_de,0,1,2,21_22
am_de,wo_ac,0,1,2,21_22
rbs,da_to,0,1,2,21_22
da_to,ak_gro,0,1,2,21_22
rbs,yo_di,0,1,2,21_22
yo_di,tsv_har,0,1,2,21_22
rbs,ja_we,0,1,2,21_22
ja_we,sc_p,0,1,2,21_22
rbs,lu_ph,0,1,2,21_22
lu_ph,fc_lu,0,1,2,21_22
rbs,ou_di,0,1,2,21_22
ou_di,fc_li,0,1,2,21_22
rbs,sa_ti,0,1,2,21_22
sa_ti,fc_li,0,1,2,21_22
rbs,ous_di,0,1,2,21_22
ous_di,st_ga,0,1,2,21_22
rbs,ma_sa,0,1,2,21_22
ma_sa,gr_ak,0,1,2,21_22
rbs,da_ow,0,1,2,21_22
da_ow,fc_li,0,1,2,21_22
rbs,lu_va,0,1,2,21_22
lu_va,fc_li,0,1,2,21_22
rbs,la_ag,0,1,2,21_22
la_ag,fc_li,0,1,2,21_22
rbs,be_do,0,1,2,21_22
be_do,br_ha,0,1,2,21_22
as_et,lu_do,15000000,2,1,22_23
lu_do,rbs,15000000,2,1,22_23
as_mo,st_pa,7000000,2,1,22_23
st_pa,rbs,7000000,2,1,22_23
te_av,os_gl,7000000,2,1,22_23
os_gl,rbs,7000000,2,1,22_23
sh_d,fer_do,6000000,2,1,22_23
fer_do,rbs,6000000,2,1,22_23
as_ec,ka_ko,3500000,2,1,22_23
ka_ko,rbs,3500000,2,1,22_23
gui_fc,mo_yeo,-1,-1,-1,22_23
mo_yeo,rbs,-1,-1,-1,22_23
gui_fc,so_di,-1,-1,-1,22_23
so_di,rbs,-1,-1,-1,22_23
ei_fr,je_on,-1,-1,-1,22_23
je_on,rbs,-1,-1,-1,22_23
fc_li,ju_om,-1,-1,-1,22_23
ju_om,rbs,-1,-1,-1,22_23
fc_li,di_ka,-1,-1,-1,22_23
di_ka,rbs,-1,-1,-1,22_23
fc_li,sa_ba,-1,-1,-1,22_23
sa_ba,rbs,-1,-1,-1,22_23
fc_li,ad_st,-1,-1,-1,22_23
ad_st,rbs,-1,-1,-1,22_23
fc_li,jo_kr,-1,-1,-1,22_23
jo_kr,rbs,-1,-1,-1,22_23
fc_li,ro_si,0,1,3,22_23
ro_si,rbs,0,1,3,22_23
wo_ac,am_de,0,1,3,22_23
am_de,rbs,0,1,3,22_23
fc_li,ka_ko,0,1,3,22_23
ka_ko,rbs,0,1,3,22_23
g_bo,gi_me,0,1,3,22_23
gi_me,rbs,0,1,3,22_23
st_ga,da_gu,0,1,3,22_23
da_gu,rbs,0,1,3,22_23
sv_ri,do_ne,0,1,3,22_23
do_ne,rbs,0,1,3,22_23
scr_al,am_fo,0,1,3,22_23
am_fo,rbs,0,1,3,22_23
fc_li,la_ag,0,1,3,22_23
la_ag,rbs,0,1,3,22_23
sc_p,ja_we,0,1,3,22_23
ja_we,rbs,0,1,3,22_23
ak_gro,da_to,0,1,3,22_23
da_to,rbs,0,1,3,22_23
tsv_har,yo_di,0,1,3,22_23
yo_di,rbs,0,1,3,22_23
wi_2,ki_lu,0,1,3,22_23
ki_lu,rbs,0,1,3,22_23
zu_wa,ma_sa,0,1,3,22_23
ma_sa,rbs,0,1,3,22_23
fc_li,da_ow,0,1,3,22_23
da_ow,rbs,0,1,3,22_23
fc_li,lu_va,0,1,3,22_23
lu_va,rbs,0,1,3,22_23
rbs,br_aa,32000000,4,1,22_23
br_aa,le_un,32000000,4,1,22_23
rbs,ka_ad,30000000,3,1,22_23
ka_ad,bo_do,30000000,3,1,22_23
rbs,mo_ca,15000000,2,1,22_23
mo_ca,as_mo,15000000,2,1,22_23
rbs,ra_kr,13000000,2,1,22_23
ra_kr,le_un,13000000,2,1,22_23
rbs,ma_wo,12000000,2,1,22_23
ma_wo,le_un,12000000,2,1,22_23
rbs,al_va,1100000,2,1,22_23
al_va,st_ga,1100000,2,1,22_23
rbs,yo_di,1100000,2,1,22_23
yo_di,fc_ca,1100000,2,1,22_23
rbs,da_to,400000,2,1,22_23
da_to,ak_gro,400000,2,1,22_23
rbs,ja_we,200000,2,1,22_23
ja_we,sc_p,200000,2,1,22_23
rbs,je_on,0,1,2,22_23
je_on,ei_fr,0,1,2,22_23
rbs,gi_me,0,1,2,22_23
gi_me,al_au,0,1,2,22_23
rbs,ous_di,0,1,2,22_23
ous_di,tsv_har,0,1,2,22_23
rbs,ka_pi,0,1,2,22_23
ka_pi,ka_ge,0,1,2,22_23
rbs,ro_si,0,1,2,22_23
ro_si,fc_zu,0,1,2,22_23
rbs,an_be,0,1,2,22_23
an_be,la_sp,0,1,2,22_23
rbs,ma_di,0,1,2,22_23
ma_di,fc_lu,0,1,2,22_23
rbs,do_ne,0,1,2,22_23
do_ne,kvcw,0,1,2,22_23
rbs,da_gu,0,1,2,22_23
da_gu,st_ga,0,1,2,22_23
rbs,ni_ma,0,1,2,22_23
ni_ma,aa_bk,0,1,2,22_23
rbs,am_fo,0,1,2,22_23
am_fo,scr_al,0,1,2,22_23
rbs,ki_lu,0,1,2,22_23
ki_lu,aa_bk,0,1,2,22_23
rbs,ka_ko,0,1,2,22_23
ka_ko,fc_li,0,1,2,22_23
rbs,ma_sa,0,1,2,22_23
ma_sa,tsv_har,0,1,2,22_23
rbs,mo_yeo,0,1,2,22_23
mo_yeo,fc_li,0,1,2,22_23
rbs,da_ow,0,1,2,22_23
da_ow,fi_ca,0,1,2,22_23
rbs,lu_va,0,1,2,22_23
lu_va,sv_ka,0,1,2,22_23
fc_br,ma_de,6000000,2,1,23_24
ma_de,rbs,6000000,2,1,23_24
as_flo,al_te,5400000,2,1,23_24
al_te,rbs,5400000,2,1,23_24
fk_tsc,pe_ra,5000000,2,1,23_24
pe_ra,rbs,5000000,2,1,23_24
bo_do_2,he_bl,4000000,2,1,23_24
he_bl,rbs,4000000,2,1,23_24
f_dus,el_ne,3000000,2,1,23_24
el_ne,rbs,3000000,2,1,23_24
aa_gf,ad_da,3000000,2,1,23_24
ad_da,rbs,3000000,2,1,23_24
ju_u20,ni_tu,2750000,2,1,23_24
ni_tu,rbs,2750000,2,1,23_24
rbb,do_me,2000000,2,1,23_24
do_me,rbs,2000000,2,1,23_24
muc,lea_mo,1800000,2,1,23_24
lea_mo,rbs,1800000,2,1,23_24
us_sa,fl_da,300000,2,2,23_24
fl_da,rbs,300000,2,2,23_24
la_sk,al_sc,0,1,3,23_24
al_sc,rbs,0,1,3,23_24
gui_fc,ga_di,-1,-1,-1,23_24
ga_di,rbs,-1,-1,-1,23_24
if_u19,jo_me,-1,-1,-1,23_24
jo_me,rbs,-1,-1,-1,23_24
fc_li,lu_wa,-1,-1,-1,23_24
lu_wa,rbs,-1,-1,-1,23_24
fc_li,lu_lb,-1,-1,-1,23_24
lu_lb,rbs,-1,-1,-1,23_24
fc_li,ra_ho,-1,-1,-1,23_24
ra_ho,rbs,-1,-1,-1,23_24
fc_li,fe_cr,-1,-1,-1,23_24
fe_cr,rbs,-1,-1,-1,23_24
ka_ge,ka_pi,0,1,3,23_24
ka_pi,rbs,0,1,3,23_24
fc_zu,ro_si,0,1,3,23_24
ro_si,rbs,0,1,3,23_24
kvcw,do_ne,0,1,3,23_24
do_ne,rbs,0,1,3,23_24
fc_li,ou_di,0,1,3,23_24
ou_di,rbs,0,1,3,23_24
la_sp,an_be,0,1,3,23_24
an_be,rbs,0,1,3,23_24
aa_bk,ni_ma,0,1,3,23_24
ni_ma,rbs,0,1,3,23_24
fc_lu,ma_di,0,1,3,23_24
ma_di,rbs,0,1,3,23_24
fc_li,do_me,0,1,3,23_24
do_me,rbs,0,1,3,23_24
tsv_har,ma_san,0,1,3,23_24
ma_san,rbs,0,1,3,23_24
aa_bk,ki_lu,0,1,3,23_24
ki_lu,rbs,0,1,3,23_24
fc_li,mo_yeo,0,1,3,23_24
mo_yeo,rbs,0,1,3,23_24
fi_ca,da_ow,0,1,3,23_24
da_ow,rbs,0,1,3,23_24
rbs,be_se,24000000,3,1,23_24
be_se,rbl,24000000,3,1,23_24
rbs,ni_se,20000000,3,1,23_24
ni_se,rbl,20000000,3,1,23_24
rbs,no_ok,15500000,3,1,23_24
no_ok,ac_ma,15500000,3,1,23_24
rbs,ph_ko,8000000,2,1,23_24
ph_ko,as_mo,8000000,2,1,23_24
rbs,ju_ad,6000000,2,1,23_24
ju_ad,sc_fr,6000000,2,1,23_24
rbs,ou_di,2500000,2,1,23_24
ou_di,st_re,2500000,2,1,23_24
rbs,an_be,2200000,2,1,23_24
an_be,la_sp,2200000,2,1,23_24
rbs,be_do,600000,2,1,23_24
be_do,vfl_bo,600000,2,1,23_24
rbs,ig_br,300000,2,2,23_24
ig_br,ha_sv,300000,2,2,23_24
rbs,da_ow,0,1,3,23_24
da_ow,fc_sam,0,1,3,23_24
rbs,ad_st,0,1,2,23_24
ad_st,wsg_ti,0,1,2,23_24
rbs,ka_pi,0,1,2,23_24
ka_pi,fc_gr,0,1,2,23_24
rbs,di_ka,0,1,2,23_24
di_ka,gr_zu,0,1,2,23_24
rbs,do_me,0,1,2,23_24
do_me,rbb,0,1,2,23_24
rbs,la_ag,0,1,2,23_24
la_ag,fc_li,0,1,2,23_24
rbs,ni_ma,0,1,2,23_24
ni_ma,vi_ff,0,1,2,23_24
rbs,sa_ti,0,1,2,23_24
sa_ti,wo_ac,0,1,2,23_24
rbs,ma_san,0,1,2,23_24
ma_san,tsv_har,0,1,2,23_24
rbs,ni_tu,0,1,2,23_24
ni_tu,fc_li,0,1,2,23_24
rbs,el_ne,0,1,2,23_24
el_ne,fc_li,0,1,2,23_24
rbs,ki_lu,0,1,2,23_24
ki_lu,muc,0,1,2,23_24
rbs,lu_lb,0,1,2,23_24
lu_lb,wo_ac,0,1,2,23_24
rbs,ra_ho,0,1,2,23_24
ra_ho,fc_li,0,1,2,23_24
rbs,ga_di,0,1,2,23_24
ga_di,fc_li,0,1,2,23_24
rbs,ad_da,0,1,2,23_24
ad_da,fc_li,0,1,2,23_24
rbs,jo_me,0,1,2,23_24
jo_me,fc_li,0,1,2,23_24
rbs,fe_cr,0,1,2,23_24
fe_cr,sw_br,0,1,2,23_24
rbs,do_me,0,1,2,23_24
do_me,fc_li,0,1,2,23_24
rbs,je_on,0,1,2,23_24
je_on,ei_fr,0,1,2,23_24
rbs,ro_si,0,1,2,21_22
ro_si,fc_li,0,1,2,21_22
rbs,ou_di,0,1,2,21_22
ou_di,fc_li,0,1,2,21_22
rbs,sa_ti,0,1,2,21_22
sa_ti,fc_li,0,1,2,21_22
rbs,da_ow,0,1,2,21_22
da_ow,fc_li,0,1,2,21_22
rbs,lu_va,0,1,2,21_22
lu_va,fc_li,0,1,2,21_22
rbs,la_ag,0,1,2,21_22
la_ag,fc_li,0,1,2,21_22
rbs_u18,ra_ho,-1,-1,-1,21_22
ra_ho,fc_li,-1,-1,-1,21_22
rbs_u18,ju_ha,-1,-1,-1,21_22
ju_ha,fc_li,-1,-1,-1,21_22
rbs_u18,da_kl,-1,-1,-1,21_22
da_kl,fc_li,-1,-1,-1,21_22
rbs_u18,di_ka,-1,-1,-1,21_22
di_ka,fc_li,-1,-1,-1,21_22
rbs_u18,ba_to,-1,-1,-1,21_22
ba_to,fc_li,-1,-1,-1,21_22
rbs_u18,sa_bai,-1,-1,-1,21_22
sa_bai,fc_li,-1,-1,-1,21_22
rbs_u18,be_at,-1,-1,-1,21_22
be_at,fc_li,-1,-1,-1,21_22
rbs_u18,to_sa,-1,-1,-1,21_22
to_sa,fc_li,-1,-1,-1,21_22
rbs_u18,fe_cr,-1,-1,-1,21_22
fe_cr,fc_li,-1,-1,-1,21_22
scr_al,cs_bu,0,1,2,21_22
cs_bu,fc_li,0,1,2,21_22
sv_ho,da_an,0,1,2,21_22
da_an,fc_li,0,1,2,21_22
gr_ig,ki_sc,0,1,2,21_22
ki_sc,fc_li,0,1,2,21_22
usk_an,fa_wi,0,1,2,21_22
fa_wi,fc_li,0,1,2,21_22
fc_li,al_pr,100000,2,1,21_22
al_pr,st_gr,100000,2,1,21_22
fc_li,se_ai,0,1,3,21_22
se_ai,scr_al,0,1,3,21_22
fc_li,an_sv,0,1,3,21_22
an_sv,ka_na,0,1,3,21_22
fc_li,da_an,0,1,3,21_22
da_an,pa_fc,0,1,3,21_22
fc_li,fa_wi,0,1,3,21_22
fa_wi,bl_li,0,1,3,21_22
fc_li,ki_sc,0,1,3,21_22
ki_sc,sa_fe,0,1,3,21_22
fc_li,cs_bu,-1,-1,-1,21_22
