id,id_name,typ,alter,land,position
aa_bk,aalborg bk,2,-1,daenemark,-1
aa_gf,aarhus gf,2,-1,daenemark,-1
aa_lo,aaron long,1,1992,usa,innenverteidiger
abc_fc,abc fc,2,-1,brasilien,-1
ab_di,abdou diallo,1,1996,senegal,innenverteidiger
ac_ma,ac mailand,2,-1,italien,-1
ad_st,adam stejskal,1,2002,tschechien,torwart
adan,adanaspor,2,-1,tuerkei,-1
ad_lo,ademola lookman,1,1997,nigeria,haengende spitze
ad_li,aderlan de lima silva,1,1990,brasilien,rechter verteidiger
ad_da,adam daghim,1,2005,daenemark,mittelstuermer
ad_wa,admira wacker,2,-1,oesterreich,-1
aek,aek athen,2,-1,griechenland,-1
ag_sa,ec agua santa,2,-1,brasilien,-1
ai_oc,aidan oconnor,1,2001,usa,innenverteidiger
aj_am,ajax amsterdam 2,2,-1,niederlande,-1
al_au,aj auxerra,2,-1,frankreich,-1
al_ba,alparslan baran,1,2005,oesterreich,defensives mittelfeld
al_te,aleksa terzic,1,1999,serbien,linker verteidiger
al_sc,alexander schlager,1,1996,oesterreich,torwart
al_va,albert vallci,1,1995,oesterreich,innenverteidiger
al_mu,alexander murillo,1,2006,spanien,mittelstuermer
al_so,alexander sorloth,1,1995,norwegen,mittelstuermer
al_pr,alexander prass,1,2001,oesterreich,linker verteidiger
al_barr,alerrando barra mansa realino,1,2000,brasilien,mittelstuermer
al_kha,al khaleej,2,-1,saudi arabien,-1
ak_gro,akhmat grozny,2,-1,russland,-1
am_ooe,amateure ooe,2,-1,oesterreich,-1
am_de,amar dedic,1,2002,bosnien herzegowina,rechter verteidiger
am_fo,amankwah forson,1,2002,ghana,zentrales mittelfeld
am_fc,america fc,2,-1,brasilien,-1
am_sh,amos shapiro thompson,1,2000,usa,zentrales mittelfeld
am_ta,amro tarek,1,1992,aegypten,innenverteidiger
an_be,antoine bernede,1,1999,frankreich,zentrales mittelfeld
an_gu,andrew gutman,1,1996,usa,linker verteidiger
ang,angelino,1,1997,spanien,linker verteidiger
an_fe,andrew feitosa morato,1,1992,brasilien,rechtsaußen
an_ra,andre ramalho,1,1992,brasilien,innenverteidiger
an_sv,antonin svoboda,1,2002,tschechien,mittelstuermer
an_si,andre silva,1,1995,portugal,mittelstuermer
apa,aparecidense,2,-1,brasilien,-1
ar_bi,armina bielefeld,2,1-,deutschland,-1
ar_gu,artur guimaraes,1,1998,brasilien,rechtsaußen
arou,fc aroucha,2,-1,portugal,-1
as_ec,asce mimosas,2,-1,elfenbeinküste,-1
as_et,as saint etienne,2,-1,frankreich,-1
as_r,as rom,2,-1,italien,-1
as_fl,ashley fletcher,1,1995,england,sturm
as_flo,ac florenz,2,-1,italien,-1
as_mo,as monaco,2,-1,frankreich,-1
ac_go,ac goianiense,2,-1,brasilien,-1
atla,atlanta united fc,2,-1,usa,-1
ata_ber,atalanta bergamo,2,-1,italien,-1
at_par,athletico paraense,2,-1,brasilien,-1
atle,atletico mg,2,-1,brasilien,-1
av_fc,avai fc,2,-1,brasilien,-1
ba_mu,bayern muenchen,2,-1,deutschland,-1
ba_mu_u19,bayern meunchen u19,2,-1,deutschland,-1
br_aa,brenden aaronson,1,2000,usa,offensives mittelfeld
ba_to,balazs toth,1,2004,ungarn,torwart
be_kl,ben klefisch,1,2003,deutschland,zentrales mittelfeld
be_at,benjamin atiabou,1,2004,marokko,rechter verteidiger
be_boe,benjamin boeckle,1,2002,oesterreich,linker verteidiger
be_he,benjamin henrichs,1,1997,deutschland,rechter verteidiger
be_do,bernardo,1,1995,brasilien,innenverteidiger
be_se,benjamin sesko,1,2003,slowenien,sturm
bl_li,blau weiß linz,2,-1,oesterreich,-1
bi_ho,bischofshofen,2,-1,oesterreich,-1
bost,boston college eagles,2,-1,usa,-1
bo_ju,boca junios,2,-1,argentinien,-1
bo_do,bor dortmund,2,-1,deutschland,-1
bo_do_2,bor dortmund_2,2,-1,deutschland,-1
bo_mg,bor mgladbach,2,-1,deutschland,-1
brei,breidablik kopavogur,2,-1,island,-1
br_ha,brighton hove albion,2,-1,england,-1
br_br,bryan brobbey,1,2002,niederlande,mittelstuermer
br_ok,bryan oko,1,2003,schweiz,innenverteidiger
br_tu,bruno tubarao,1,1995,brasilien,rechtsaußen
br_pa,bruno praxedes,1,2002,brasilien,zentrales mittelfeld
ca_cl,caden clark,1,2003,usa,offensives mittelfeld
ca_co,carlos coronel,1,1996,paraguay,torwart
ca_ed,carlos eduardo,1,1996,brasilien,rechtsaußen
ca_lan,ca lanus,2,-1,argentinien,-1
ca_lu,castello lukeba,1,2002,frankreich,innenverteidiger
camb_fc,camboriu fc,2,-1,brasilien,-1
ce_ha,cesar haydar,1,2001,kolumbien,innenverteidiger
cese,cesena fc,2,-1,italien,-1
csa,centro sportivo alagoano,2,-1,brasilien,-1
chic,chicago fire fc,2,-1,usa,-1
ch_ba,christoph baumgartner,1,1999,oesterreich,offensives mittelfeld
ch_le,christopher lenz,1,1994,deutschland,linker verteidiger
ch_nk,christopher nkunku,1,1997,frankreich,mittelsturemer
ch_mo,chrigor moraes,1,2000,brasilien,mittelsturemer
cian,cianorte,2,-1,brasilien,-1
ci_st,cican stankovic,1,1992,oesterreich,torwart
cinc,fc cincinnati,2,-1,usa,-1
cl_br,club bruegge,2,-1,belgien,-1
ca_tig,ca tigre,2,-1,argentinien,-1
cl_le,claudio leonel,1,1997,brasilien,offensives mittelfeld
cl_na,clube nautico capibaribe,2,-1,brasilien,-1
cl_re,clube do remo,2,-1,brasilien,-1
colo,colorado rapids,2,-1,usa,-1
co_bu,cory burke,1,1991,jamaika,mittelstuermer
co_fc,coritiba fc,2,-1,brasilien,-1
cr_ca,cristian casseres jr,1,2000,venezuela,zentrales mittelfeld
cs_bu,csaba bukta,1,2001,ungarn,rechtsaußen
da_af,daavid affengruber,1,2001,oesterreich,innenverteidiger
da_an,daniel antosch,1,2000,oesterreich,torwart
da_bi,dario bijelic ,1,2004,kroatien,rechter verteidiger
da_gu,daouda guindo,1,2002,mali,linker verteidiger
da_je,david jensen,1,1992,daenemark,torwart
da_ra,david raum,1,1998,deutschland,linker verteidiger
da_kl,danuel klicnik,1,2003,oesterreich,rechter verteidiger
da_ow,daniel owusu,1,2003,mali,linksaußen
da_to,darko todorovic,1,1997,bosnien herzegowina,rechter verteidiger
danu,danubio fc,2,-1,uruguay,-1
da_up,dayot upamecano,1,1998,frankreich,innenverteidiger
da_va,dante vanzeir,1,1998,belgien,mittelstuermer
de_tol,deportes tolima,2,-1,kolumbien,-1
depo,deportivo cali,2,-1,kolumbien,-1
dep_pas,deportivo pasto,2,-1,kolumbien,-1
des_u20,desportivo brasil u20,2,-1,brasilien,-1
de_bo,dennis borkowski,1,2002,deutschland,mittelstuermer
de_gj,dennis gjengaar,1,2004,norwegen,rechtsaußen
di_ka,dijon kameri,1,2004,oesterreich,offensives mittelfeld
di_za,dinamo zagreb,2,-1,kroatien,-1
di_gy,diosgyor,2,-1,ungarn,-1
do_sz,dominik szoboszlai,1,2000,ungarn,zentrales mittelfeld
do_ne,dorgeles nene,1,2002,mali,linksaußen
do_me,douglas mendes moreira,1,2004,brasilien,innenverteidiger
dr_ye,dru yearwood,1,2000,england,zentrales mittelfeld
dublue,duke blue devils,2,-1,usa,-1
dy_d,dynamo dresden,2,-1,deutschland,-1
dy_ky,dynamo kyiv,2,-1,ukraine,-1
dy_ne,dylan nealis,1,1996,usa,rechter verteidiger
ec_ba,ec bahia,2,-1,brasilien,-1
ed_fr,edimar curibita fraga,1,1986,brasilien,linker verteidiger
ed_sa,eduardo sasha,1,1992,brasilien,mittelstuermer
ed_go,eduardo gonzaga,1,1997,brasilien,innenverteidiger
el_cb,el chadaille bitshiabu,1,2005,frankreich,innenverteidiger
egfc,el gouna fc,2,-1,aegypten,-1
ei_br,eintracht braunschweig,2,-1,deutschland,-1
ei_fr,eintracht frankfurt,2,-1,deutschland,-1
el_el,eljif elmas,1,1999,nordmazedonien,offensives mittelfeld
el_ha,elian haddock,1,-1,usa,torwart
el_ma,elias manoel,1,2001,brasilien,mittelstuermer
el_ne,elione fernandes neto,1,2005,angola,zentrales mittelfeld
em_fo,emil forsberg,1,1991,schweden,linksaußen
em_ma,emiliano martinez,1,1999,uruguay,defensives mittelfeld
en_mw,enock mwepu,1,1998,sambia,zentrales mittelfeld
en_ner,fenerbahce,2,-1,tuerkei,-1
en_fc,envigado fc,2,-1,kolumbien,-1
er_ma,eric martel,1,2002,deutschland,defensives mittelfeld
er_ra,eric ramires,1,2000,brasilien,zentrales mittelfeld
esbj,esbjerg fb,2,-1,daenemark,-1
es_vit,esporte vitoria,2,-1,brasilien,-1
estr,estrela amadora,2,-1,portugal,-1
fi_ca,first Vvenna fc,2,-1,oesterreich,-1
f_dus,fortuna duesseldorf,2,-1,deutschland,-1
fa_br,fabricio bruno,1,1996,brasilien,innenverteidiger
fa_go,fabio gomes,1,1997,brasilien,mittelstuermer
fa_ca,fabio carvalho,1,2002,portugal,offensives mittelfeld
fa_ha,fabrice hartmann,1,2001,deutschland,rechtsaußen
fe_sp,ferroviaria sp,2,-1,brasilien,-1
fa_wi,fabian windhager,1,2001,oesterreich,rechter verteidiger
fc_ba,fc basel,2,-1,schweiz,-1
fc_bar,fc barcelona,2,-1,spanien,-1
fc_bwl,fc blau weiß linz,2,-1,oesterreich,-1
fc_br,fc brentford,2,-1,england,-1
fc_ca,fc cadiz,2,-1,spanien,-1
fc_ch,fc chelsea,2,-1,england,-1
fc_fu,fc fulham,2,-1,england,-1
fc_fama,fc famalicao,2,-1,portugal,-1
fc_ge,fc getafe,2,-1,spanien,-1
fc_gr,fc granada,2,-1,spanien,-1
fcha,fc haka,2,-1,finnland,-1
fc_li,fc liefering,2,-1,oesterreich,-1
fc_liv,fc liverpool,2,-1,england,-1
fc_lo,fc lorient,2,-1,frankreich,-1
fc_lu,fc luzern,2,-1,schweiz,-1
fc_n,fc nuernberg,2,-1,deutschland,-1
fctou,fc toulouse,2,-1,frankreich,-1
fc_k,fc koeln,2,-1,deutschland,-1
fc_u,fc utrecht,2,-1,niederlande,-1
fc_vk,fc viktoria koeln,2,-1,deutschland,-1
fc_zu,fc zuerich,2,-1,schweiz,-1
fc_sam,fc samtredia,2,-1,geogien,-1
fc_sapa,fc sao paulo,2,-1,brasilien,-1
fc_sa,fc saarbruecken,2,-1,deutschland,-1
fc_sant,fc santon,2,-1,brasilien,-1
fc_sc,fc schalke ,2,-1,deutschland,-1
fc_wil,fc wil 1900,2,-1,schweiz,-1
fc_v,fc valencia,2,-1,spanien,-1
fc_vi,fc villarreal ,2,-1,spanien,-1
fe_cr,federico crescenti,1,2004,italien,mittelstuermer
fe_va,fehervar,2,-1,ungarn,-1
fer_do,fernando,1,1999,brasilien,sturm
fgcu,fgcu eagles,2,-1,usa,-1
fk_au,fk austria wien,2,-1,oesterreich,-1
fk_tsc,fk tsc backa topola,2,-1,serbien,-1
fl_va,florian valot,1,1993,frankreich,rechtsaußen
fl_da,flavius daniliuc,1,2001,oesterreich,innenverteidiger
fl_rio,flamengo rio de janeiro,2,-1,brasilien,-1
flumi,fluminense rio,2,-1,brasilien,-1
flumi_u23,fluminense u 23,2,-1,brasilien,-1
fort,fortaleza esporte club,2,-1,brasilien,-1
fsv_m,fsv mainz 05,2,-1,deutschland,-1
fr_ja,frederik jaekel,1,2001,deutschland,innenverteidiger
fv_i,fv illertissen,2,-1,deutschland,-1
ga_is,galatasaray istanbul,2,-1,tuerkei,-1
ga_no,gabriel novaes,1,1999,brasilien,mittelstuermer
ga_di,gaoussou diakite,1,2005,mali,-1
g_bo,fc girondins bordeaux,2,-1,frankreich,-1
ge_cfc,genua cfc,2,-1,italien,-1
geor,georgetown hoyas,2,-1,usa,-1
gi_me,gideon mensah,1,1998,ghana,linker verteidiger
gi_ni,giannis nikopolidis,1,2000,griechenland,torwart
gi_vic,gil vicente fc,2,-1,portugal,-1
goia,goias ec,2,-1,brasilien,-1
gr_ak,grazer ak,2,-1,oesterreich,-1
gr_fue,greuther fuerth,2,-1,deutschland,-1
gr_ig,groedig,2,-1,oesterreich,-1
grem,gremio porto alegre,2,-1,brasilien,-1
gr_zu,grasshopper club zuerich,,-1,schweiz,-1
gu_fc,guarani fc,2,-1,brasilien,-1
gui_fc,guidars fc,2,-1,mali,-1
hapo,hapoel bee sheva,2,-1,israel,-1
ha_nd,hassan ndam,1,1998,kamerun,innenverteidiger
ha_sp,hajduk split,2,-1,kroatien,-1
ha_fc,hallersche fc,2,-1,deutschland,-1
ha_sv,hamburger sv,2,-1,deutschland,-1
ha_wo,hannes wolf,1,1999,oesterreich,rechtsaußen
hann,hannover 96,2,-1,deutschland,-1
he_bl,hendry blank,1,2004,deutschland,innenverteidiger
he_mo,henry mosquera,1,2001,kolumbien,linksaußen
he_ca,helio nunes de castro ,1,2000,brasilien,rechtsaußen
he_hw,hee chan hwang,1,1996,suedkorea,mittelstuermer
he_al,heracles almelo,2,-1,niederlande,-1
ho_ki,holstein kiel,2,-1,deutschland,-1
hous,housten dynamo fc,2,-1,usa,-1
hu_no,hugo novoa,1,2003,spanien,rechter verteidiger
hy_da,hyoran Dalmoro,1,1993,brasilien,offensives mittelfeld
ib_ko,ibrahima konate,1,1999,frankreich,innenverteidiger
if_u19,if brommapojkarna u19,2,-1,schweden,-1
ig_br,ignace van der brempt,1,2002,belgien,rechter verteidiger
ig_la,ignacio laquintana,1,1999,uruguay,rechtsaußen
il_mo,ilaix moriba,1,2003,guinea,zentrales mittelfeld
imi,inter miami cf,2,-1,usa,-1
in_lim,inter limeira,2,-1,brasilien,-1
inte,sc internacional,2,-1,brasilien,-1
inde,independiente ,2,-1,ecuador,-1
ista,istanbulspor,2,-1,tuerkei,-1
is_dr,issiar drame,1,1999,mali,innenverteidiger
itap,itapirense sp,2,-1,brasilien,-1
itua,ituano sp,2,-1,brasilien,-1
ja_bl,janis blaswich,1,1991,deutschland,torwart
ja_sc,jannik schuster,1,2006,oesterreich,innenverteidiger
ja_la,jake lacava,1,2001,usa,rechtsaußen
ja_pe,jason pendant,1,1997,frankreich,linker verteidiger
ja_we,jasper van der werff,1,1998,schweiz,innnenverteidiger
ja_re,jayden reid,1,2001,usa,linker verteidiger
je_ca,jesus castellano,1,2004,venezuela,offensives mittelfeld
je_on,jerome onguene,1,1997,kamerun,innenverteidiger
jo_ci,joao cipriano,1,2002,brasilien,innenverteidiger
jo_va,joao vitor vallony da silva,1,2001,brasilien,innenverteidiger
jo_ca,johan caicedo,1,2004,kolumbien,defensives mittelfeld
jo_kr, jonas krumrey,1,2003,deutschland,torwart
jo_gv,josko gvardiol,1,2002,kroatien,linker verteidiger
jo_hu,jorge hurtado,1,2003,kolumbien,mittelstuermer
jos_hur,jose andres hurtado,1,2001,ecuador,rechter verteidiger
jo_ma,josep martinez,1,1998,spanien,torwart
jo_me,john mellberg,1,2006,schweden,linker verteidiger
